,Open,High,Low,Close,Volume,CionScore,Coin_timestamp
46,0.010250997169889663,0.009008682632761377,0.010801277864299118,0.01085852076980862,8.079515465611473e-05,0.5121984027123273,0.02139534883720895
47,0.010956684298929126,0.009984671537621897,0.010955513214821603,0.010833985767817723,0.0004801593831547964,0.526102087811437,0.021860465116279038
48,0.010927460100160276,0.009089327363194013,0.010615931799136913,0.010201975620056133,0.00035478928882550084,0.5121984027123273,0.022325581395348237
49,0.01020778150284261,0.008791448414084168,0.01076373016398465,0.01047926287802552,0.0001755506333709256,0.5121984027123273,0.022790697674418325
50,0.010539977107011614,0.008567273050724517,0.00985348373780374,0.009303495636705947,0.00026053144427490055,0.39595841755554795,0.023255813953488413
51,0.009377838093357939,0.007352518850655873,0.009179693251524493,0.008941577505949625,0.000322795053292351,0.40000743396148924,0.023720930232557613
52,0.009052690402457562,0.007702768424732208,0.009539536822997347,0.009048828870109004,0.00012620798079602735,0.5121984027123273,0.0241860465116277
53,0.00913409316077756,0.008004821890975794,0.009661700686966783,0.009807292529626418,0.00012457077788179517,0.5121984027123273,0.02465116279069779
54,0.009847761157631058,0.008828074522032393,0.01037936874633,0.010290125979013656,0.00033735995565949053,0.380085150735213,0.02511627906976699
55,0.01036271206442007,0.009204986159195966,0.010810957754342288,0.010209739567002486,0.0002633500226033563,0.5121984027123273,0.025581395348837077
56,0.010317788580163245,0.008349587411884843,0.010334002867615105,0.009848546462613073,0.00017109889793445081,0.5121984027123273,0.026046511627906277
57,0.010031917524286227,0.008163143590021823,0.01046515517431826,0.00991583762613494,3.821210024184737e-05,0.5121984027123273,0.026511627906976365
58,0.009973467520439667,0.008608174997572582,0.009942513016976252,0.010266625641979426,0.00022969296071662467,0.4413852307886814,0.026976744186046453
59,0.010324679956043286,0.008847795440437187,0.010670604321435647,0.010217141751310277,0.0001275916465209056,0.5121984027123273,0.027441860465115653
60,0.010291413921484104,0.008592528733488371,0.01073251074091477,0.010349444699393993,4.423239474713882e-05,0.5121984027123273,0.02790697674418574
61,0.010433338200274707,0.00864962807647011,0.010911210381166424,0.010411455132570208,7.88720481028239e-05,0.4019978203170248,0.02837209302325583
62,0.01048520679403354,0.008668544508101476,0.010974712325550055,0.010518602248631995,8.697849515179387e-05,0.5339772360302956,0.02883720930232503
63,0.01061329619375095,0.008617632433603075,0.01078766367576225,0.010192245038442536,0.0001001408513650607,0.43984974429781437,0.029302325581395117
64,0.010302190543949461,0.008397732909143264,0.010437339324974678,0.00991242088697216,0.00011618247299997964,0.4136481877590982,0.029767441860465205
65,0.009976990673919557,0.008424748038841466,0.010330811924174415,0.010287693333610255,0.00012497805570724669,0.5121984027123273,0.030232558139534405
66,0.010356027902382131,0.008387318953381474,0.010606784282570217,0.01018059834159726,1.4763821172616661e-05,0.5121984027123273,0.030697674418604493
67,0.010256489088043396,0.008278853046906827,0.01073070269209298,0.01019664431851319,7.782512831508217e-06,0.5121984027123273,0.031162790697673692
68,0.010263173250081328,0.00826562185302201,0.010124987828704466,0.009514114114035993,0.00017510424608541418,0.47827966997202737,0.03162790697674378
69,0.009585932348161474,0.007613519896663904,0.009224314179661469,0.009012542923175243,0.0003641351011777487,0.42577062585215963,0.03209302325581387
70,0.009083831186770728,0.007076072674834169,0.009299516640011501,0.008709529626111906,0.00014178028891022735,0.35561640198438804,0.03255813953488307
71,0.00867629555205901,0.00752749243483008,0.008895211161050487,0.008923876034046,0.00035760516994981446,0.4922683035872171,0.033023255813953156
72,0.009012740154044033,0.007106207549000753,0.009455133236443822,0.009029261854170995,0.00014936078115149507,0.5121984027123273,0.033488372093023244
73,0.009092952171155848,0.007075922201446679,0.009311377931704118,0.008761861601723316,7.769741569895551e-05,0.5121984027123273,0.033953488372092444
74,0.008799981022880664,0.007122960755895033,0.009249151715849965,0.008982158536618167,8.766763081009094e-05,0.5121984027123273,0.03441860465116253
75,0.009040098391905671,0.0070474469617100004,0.00922341010206641,0.008656733244377574,0.00015306134523440532,0.37157081657333846,0.03488372093023262
76,0.008745367247291184,0.006747808565665812,0.008272903902338346,0.007710374345910358,0.000336480667109178,0.37157081657333846,0.03534883720930182
77,0.007770286319511915,0.0061488832806180106,0.007639480302511511,0.007333237908089388,0.00042687746393041523,0.37157081657333846,0.03581395348837191
78,0.007403943905367864,0.005633470675317645,0.00705870854587601,0.006899474462683949,0.0004485238757725409,0.3737522015611465,0.036279069767441996
79,0.006958010908372642,0.005373071472550844,0.007193637672764789,0.00723318178489412,0.00024151480647128626,0.5121984027123273,0.036744186046511196
80,0.007291708722218165,0.005966313029113759,0.007686920469970595,0.007860171822554024,0.0002015098746362097,0.5121984027123273,0.037209302325581284
81,0.0079095682202385,0.005931297454282778,0.007838974472027799,0.007388466935227121,0.0001253259950415728,0.5121984027123273,0.037674418604650484
82,0.007470423795356694,0.006157083300450948,0.007919919332877489,0.007960071521841191,0.0002211778872401322,0.6526511253284506,0.03813953488372057
83,0.008037761978214975,0.006266252371932927,0.008407990507535204,0.008099103751914593,0.0001437559909442884,0.5121984027123273,0.03860465116279066
84,0.008160463869854133,0.006188475590815088,0.007969487345533386,0.0074759965159153265,0.00012377105685367355,0.5121984027123273,0.03906976744185986
85,0.007533537121070643,0.005581199812546867,0.007735530901762969,0.007293484650795552,5.352696022068747e-05,0.5121984027123273,0.03953488372092995
86,0.007371144322173173,0.006021602264278099,0.007717927262754864,0.0077549928940109925,0.00014154832935400996,0.26516748801305406,0.040000000000000036
87,0.007808008513912803,0.005895176445903387,0.007505349682653274,0.007130694620908672,0.00012502390817766175,0.3436997596288309,0.040465116279069235
88,0.0072161094023366484,0.0054482842696521785,0.007422807754558334,0.007201919105526762,7.770685591345272e-05,0.5121984027123273,0.04093023255813932
89,0.00729595772003418,0.00546030719896083,0.007488171304216385,0.006965419769807881,8.61477562760385e-05,0.34949000131806784,0.04139534883720941
90,0.00703780860143308,0.005185721791839572,0.007332127851687945,0.006865363698374333,8.91928997524275e-05,0.5678302199189292,0.04186046511627861
91,0.0069442803357420944,0.005456584101989554,0.007376696872081362,0.007354822129891938,0.0001082702246492382,0.418155131516342,0.0423255813953487
92,0.007437624263978419,0.005468759064256078,0.007578370794538028,0.0070471504853654825,2.861706622687289e-05,0.30747588783269086,0.0427906976744179
93,0.007108279754391562,0.005237539725186225,0.00755507671595799,0.007087680944836732,2.62448751839286e-05,0.5121984027123273,0.04325581395348799
94,0.007148022840779405,0.005202877267274928,0.005827495480334665,0.005330370039094312,0.00036600830945441134,0.2960117678196257,0.043720930232558075
95,0.005401809045975016,0.0037982586044086244,0.0045792631101894115,0.0044562702384401374,0.0006704511811835452,0.5121984027123273,0.044186046511627275
96,0.004569534778711073,0.0033510639721207793,0.00497665597750164,0.00498832851110405,0.0005131192177708047,0.4397284210796986,0.04465116279069736
97,0.005063188569106879,0.003814508220995728,0.0053814937767549635,0.00559471681610756,0.00023372797811315073,0.4534887254142321,0.04511627906976745
98,0.005657315786512093,0.004378015662671472,0.005933704733468969,0.006016471853790881,0.0002555901662866414,0.410514388360414,0.04558139534883665
99,0.006074853181024801,0.004145640279478885,0.00588562507962816,0.0054477137475058505,0.00018972039533125292,0.27676311721542635,0.04604651162790674
100,0.005465905950871458,0.003993657831565342,0.005798296789556345,0.005813099240383956,0.00017267541375548653,0.27676311721542635,0.04651162790697683
101,0.0057208433844610045,0.003843385678964759,0.0054490370793533905,0.005004995318051009,0.00012609065241584762,0.5121984027123273,0.04697674418604603
102,0.005063033638027136,0.003416314233622786,0.004974261945566586,0.004532100998234272,0.00016569235223168577,0.5121984027123273,0.047441860465116115
103,0.004624562826535512,0.0030422690365123524,0.004982825180913253,0.004642663300607334,0.0001748561033043444,0.47151020851577297,0.047906976744185314
104,0.00468923054105551,0.0028447572455016,0.002573901360980164,0.0024720358110592727,0.000902610384451548,0.2623396375636885,0.0483720930232554
105,0.0024352157274347332,0.0006119046837790316,0.0,0.0,0.001236993570759651,0.31130836974875836,0.04883720930232549
106,0.0,0.0008721519038966813,0.00028650351415969097,0.0016429684969548018,0.0010230351549863712,0.49542035002296625,0.04930232558139469
107,0.0016670897151341325,0.0004960439988757094,0.0015030376973953867,0.0015525410883145182,0.0004383823881983844,0.4110671647277663,0.04976744186046478
108,0.0016030442639374167,0.0,0.0012426482457161252,0.0010951225383416842,0.0002367488467522612,0.5121984027123273,0.050232558139534866
109,0.001199705447912187,0.0003503501412116059,0.0012230231298381716,0.0016685911161386305,0.0003259642681592749,0.5121984027123273,0.050697674418604066
110,0.0017915002012292777,0.0002513923819592208,0.0019044184196539467,0.0019026569265049274,0.00017186220670665462,0.3684887752887208,0.051162790697674154
111,0.0018659088317190264,0.00017658331235190228,0.0017892750780010031,0.001719110396428485,0.00024458961919323794,0.7006426026934631,0.05162790697674424
112,0.0017866819482821438,0.0008078066963033721,0.002111518243653375,0.0025256615190198204,0.00032379976183526945,0.5194518449548969,0.05209302325581344
113,0.0026128428631317056,0.001272206659970073,0.0029210875802013828,0.0028625786888108098,0.00037261915680660744,0.5979621283875669,0.05255813953488353
114,0.0029338451372289045,0.0011628356995867263,0.0028552452135194896,0.002835299849975244,0.00025228474261054334,0.5245332274785905,0.05302325581395362
115,0.00289151107466035,0.0018352120709090192,0.003111912199228203,0.00361006933022681,0.0002544532947407619,0.5121984027123273,0.05348837209302282
116,0.003650725596340174,0.002180531038068742,0.0038494699656827017,0.003913962472951929,0.00037313297419567045,0.3673207501139226,0.053953488372092906
117,0.00399929409938733,0.00491279762902733,0.004391363194680883,0.004936514670277586,0.001360462082224709,0.42714779451587104,0.054418604651162106
118,0.004988365666382168,0.003207131120961406,0.0042091545165067416,0.0044190017505985005,0.0005190018200046438,0.5121984027123273,0.054883720930232194
119,0.004479736828525666,0.0027571192505505358,0.0029536362350692097,0.0028889247297483253,0.0005183706742354011,0.4308581235386121,0.05534883720930228
120,0.002925088629504283,0.0013570773230503277,0.002616767796747981,0.0028681168819357193,0.00035466656603703697,0.5128695063806407,0.05581395348837148
121,0.0028952421674121494,0.0015656071769565953,0.0028894429497444505,0.002501229988700761,0.0002790342646894519,0.4699154808729128,0.05627906976744157
122,0.0025671919800463166,0.001095371552464584,0.002382597924929503,0.002037393348179513,0.00023511029523595799,0.5121984027123273,0.05674418604651166
123,0.0020711021445495442,0.000998276071174307,0.0021542247546415955,0.0025295434924929965,0.00031306354074778816,0.5121984027123273,0.05720930232558086
124,0.002569782956227026,0.0015315987324312427,0.0027203168843931615,0.003112225345306068,0.00033307140107361057,0.42872889009679577,0.057674418604650945
125,0.0031378462061752137,0.0017218662184008086,0.0028173250645081426,0.002544865219467769,0.00047024580933064427,0.6166857516577943,0.058139534883721034
126,0.002622635958230984,0.0009220077467767852,0.0026380946994890853,0.002523383692911302,0.0002788872670637095,0.5605606825814035,0.05860465116279023
127,0.002630615219736166,0.0013922433712687983,0.0022983542099714125,0.00201912078925468,0.00022389262320911848,0.4178299757549522,0.05906976744186032
128,0.0020740038637687835,0.0009447470878838678,0.002378502159315463,0.0022859531639075927,0.00024977094835014073,0.41402919294122537,0.05953488372092952
129,0.0023698751767707704,0.000934131997851537,0.0027175512015236852,0.0025700210514896984,0.0002115906751171697,0.5121984027123273,0.05999999999999961
130,0.0026320660793457858,0.0008908165906831821,0.002636179484577875,0.0023452719360496487,0.0001514565087698779,0.5121984027123273,0.0604651162790697
131,0.002409049008027497,0.0006160807101744346,0.0024203582023454174,0.002174354643726357,0.00029503003385395577,0.31776773987124207,0.0609302325581389
132,0.002248054889610114,0.000506910884061627,0.002330636731285165,0.0021603274255264752,0.00020499466238775495,0.5314468877394889,0.061395348837208985
133,0.0022195557061147567,0.0005873544802237219,0.0024764679202939673,0.0021264749004218635,0.00015222116614415273,0.43778902693255367,0.06186046511627907
134,0.002192403801216174,0.0005266318024664211,0.002452002832802348,0.002259968885608636,0.00012530711461257834,0.43778902693255367,0.06232558139534827
135,0.0023354689738240876,0.0014352072210878503,0.0026460183952698568,0.002967188911371609,0.0004966878501373576,0.3526038281730347,0.06279069767441836
136,0.003038048050681256,0.0024186929807739743,0.0034047440438166477,0.004100460559642466,0.0005909295114631055,0.5121984027123273,0.06325581395348845
137,0.004176920457838082,0.0027106333877220234,0.002987567784555936,0.0029360280990628693,0.0006829028241053785,0.34670318016253554,0.06372093023255765
138,0.003001620955747613,0.0013980790320941103,0.0030587280357445602,0.0028851983519957835,0.0002999173677593737,0.3999653455091348,0.06418604651162774
139,0.002928922526022705,0.0017127096788365718,0.0032338098764594023,0.003390754988001548,0.00028925531978579917,0.3658838390174655,0.06465116279069694
140,0.003465637052385827,0.0016360398405288034,0.0032351927178941413,0.0030137227982781675,0.0002600944972038864,0.48722636140203784,0.06511627906976702
141,0.0030837503356499554,0.0015566018654106784,0.003408147564358782,0.0032185439633291135,0.00016663232787519466,0.5135459080259741,0.06558139534883711
142,0.0032827773396903424,0.0017794192454375045,0.0036053013115768095,0.0033995030287072743,0.0002422376571813591,0.4026417590381804,0.06604651162790631
143,0.0034641861927762058,0.0021929070842970806,0.003811922318552397,0.0034385826072572453,8.590096209703976e-05,0.5121984027123273,0.0665116279069764
144,0.003505225155877513,0.0017437503615426887,0.003315554095286253,0.0029956580108844756,0.0001835775128977047,0.5121984027123273,0.06697674418604649
145,0.0030622460572310647,0.0014276604600100256,0.0032395011137937874,0.0031465430529593608,0.00014140672613655164,0.5055303182587121,0.06744186046511569
146,0.0032178510612613405,0.0014171965979960146,0.0034512266304122068,0.0031384166187104177,0.00011174287498214415,0.5121984027123273,0.06790697674418578
147,0.0032122547848485485,0.0013889731534129247,0.0034048503589594516,0.003072938046986667,7.527397777731202e-05,0.5204688056955565,0.06837209302325586
148,0.0031317842556441468,0.0013069704899561878,0.003337147184765592,0.0030188985041004826,0.00010390749694945149,0.5121984027123273,0.06883720930232506
149,0.0030850976142467335,0.002259969013186869,0.0034530355301806114,0.0039196563135591896,0.0005138083534291018,0.6566184740134042,0.06930232558139515
150,0.003970329189957284,0.002161312905031571,0.004146716521313598,0.003942172505072325,0.00010835653518178421,0.7265919098871406,0.06976744186046524
151,0.004009865166135855,0.002511864230822435,0.003958125211679785,0.004249585133968026,0.00026026846687104944,0.5121984027123273,0.07023255813953444
152,0.004324597550430076,0.0032484337767801665,0.004616544570581483,0.005050236249034175,0.00046595725474476426,0.3574942377214383,0.07069767441860453
153,0.005085728605837796,0.0037261148405839054,0.005140303435804152,0.005362462044687882,0.0006007581233567826,0.5121984027123273,0.07116279069767373
154,0.005445541789023654,0.0036470806432685136,0.005138441777345574,0.004916794387896198,0.00047832798154233565,0.5504333720901444,0.07162790697674382
155,0.00496618938088195,0.003518390228081897,0.0049599028064518,0.005076530994110363,0.00047724100827308436,0.2370013824832391,0.0720930232558139
156,0.005114435728605062,0.0033141876285893504,0.005238907087639482,0.004897693382694334,0.00031023687080690627,0.5836064097711479,0.0725581395348831
157,0.004943130661840597,0.0033265636748176872,0.005245181808431445,0.005080826026083424,0.0001606364430673889,0.5121984027123273,0.07302325581395319
158,0.005157599216522587,0.0033267648090882264,0.005374526013128643,0.004982117363899313,0.0002178441429205425,0.5121984027123273,0.07348837209302328
159,0.00507360470477566,0.004073496515654163,0.005445154741787413,0.005771638364053628,0.000718314417286522,0.6172773409609393,0.07395348837209248
160,0.0058534411231496546,0.004442914316515454,0.006288124052108129,0.0058830821167017,0.0008341943988419692,0.5121984027123273,0.07441860465116257
161,0.005939611509779692,0.004309444522430539,0.006328809139410661,0.006122168865357146,0.0003782738452904423,0.49898720777314204,0.07488372093023266
162,0.006178071686232023,0.004294202086457784,0.006430124864478675,0.006017351699452667,0.0003596806685371319,0.494780752217109,0.07534883720930186
163,0.0060739723537925165,0.004163901138153927,0.006053794361878379,0.005550616402791871,0.000343986986236539,0.4298223183410352,0.07581395348837194
164,0.005572595430429041,0.0037535844089678916,0.005821858597215361,0.005371935163522232,0.00022518593259523761,0.3278992717192446,0.07627906976744114
165,0.005416265411125271,0.003762991234424057,0.005822921695459234,0.005605276723947374,8.166500299193e-05,0.5121984027123273,0.07674418604651123
166,0.005637003855610237,0.004144482675785769,0.00607230202529738,0.005822675002702674,0.000210402556692591,0.406794172710374,0.07720930232558132
167,0.005891422606889346,0.004056592835372394,0.006002577321049507,0.005559312319448803,0.00021014767090116605,0.4251522860122976,0.07767441860465052
168,0.005604980689572353,0.0037029732812444687,0.004167511050578231,0.004047559929810542,0.0006890470551409977,0.19305179350727714,0.07813953488372061
169,0.004092615980298846,0.002641861163519275,0.004101882165128561,0.00428716481325093,0.0006313808305836935,0.5121984027123273,0.0786046511627907
170,0.004355635530976612,0.0026722478328394493,0.004661697872194932,0.004329660354537928,0.00016914342493145522,0.4809784333805063,0.0790697674418599
171,0.004391286156937034,0.0025388302088992457,0.004474915462329521,0.004240423206574945,0.00015125286985715218,0.5121984027123273,0.07953488372092998
172,0.004301798172543942,0.0029187111171437158,0.0046844611728234006,0.004651152273920588,0.00016889258494624337,0.5121984027123273,0.08000000000000007
173,0.004715189373007255,0.0032985413645051365,0.004799072991946488,0.0045880029276901164,0.00022787774232901637,0.4278042743551192,0.08046511627906927
174,0.004646895701240739,0.0027806630784310473,0.003863563769005868,0.0034935019958052173,0.0004606707346263211,0.3370878217520407,0.08093023255813936
175,0.003656943307013617,0.0018845143669210078,0.0034572367599908383,0.0035246628081139573,0.00040393774270217054,0.3370878217520407,0.08139534883720856
176,0.003594970926933389,0.002144308707923254,0.0039034518916186006,0.0036455260026960774,0.00026723129936378473,0.3547787235851428,0.08186046511627865
177,0.003713630153719583,0.00226791728817494,0.003919832507603235,0.0035677286082346944,0.0001532056456560057,0.5685991704223454,0.08232558139534873
178,0.0036311908598413434,0.0021368126077284805,0.004013543482318886,0.0038663417970399086,0.00013656389609947774,0.5121984027123273,0.08279069767441793
179,0.003929912438362843,0.002083183811933599,0.003687790480981574,0.0033443245210051133,0.00021287454428879166,0.5121984027123273,0.08325581395348802
180,0.003418950410988412,0.001887130521082218,0.0036007811363381707,0.003593453870902895,0.00023054392862344555,0.5121984027123273,0.08372093023255811
181,0.0036560103524682155,0.0018613720529507428,0.003788254940328868,0.0034225365785796012,0.00022599104803164343,0.5121984027123273,0.08418604651162731
182,0.0034885921385979235,0.0018015551837329714,0.003704277465293176,0.003580306498364801,0.00022875837948139988,0.3867687773993358,0.0846511627906974
183,0.003637097879292667,0.0021496914896331626,0.003930629052342906,0.0038770565241746033,0.0002745488142012013,0.365784221158976,0.08511627906976749
184,0.0039472191208490305,0.0022292798878300584,0.0042743581945693596,0.003945226756932508,0.0002323915134607586,0.43439565233721367,0.08558139534883669
185,0.004010279438370816,0.0021897873901374175,0.0042329281566889105,0.003912875683946465,8.872358623170855e-05,0.5121984027123273,0.08604651162790677
186,0.003982816842250115,0.002462309334717307,0.0042777089564213205,0.004270082566765114,0.00018522550462850512,0.5121984027123273,0.08651162790697686
187,0.004343459398968533,0.0025188068344578138,0.0044177426461370975,0.004005787862038946,0.00019041762260197612,0.5121984027123273,0.08697674418604606
188,0.004061215077584246,0.0022173061101427947,0.004291696444601681,0.0038861142034700927,0.00016928772535305557,0.3490864572600147,0.08744186046511615
189,0.003946700438538592,0.002118801984636645,0.0038667546592623964,0.0034638426356150484,0.0003259817999861983,0.6216489159803353,0.08790697674418535
190,0.003515951205522193,0.0017299656710984754,0.0036106728057203295,0.003394170950738573,0.00021212067573108507,0.6952256447398679,0.08837209302325544
191,0.0034611808925441197,0.0016080175302162526,0.003258115092355591,0.003000575425740072,0.0003097392366426957,0.4196473736854211,0.08883720930232553
192,0.0030633347719188422,0.0013988843238070918,0.003332786030175769,0.0030254208427464846,0.00014093741261583272,0.5121984027123273,0.08930232558139473
193,0.0030902273874786196,0.0013078755438648872,0.0032966203735335844,0.0030047678142287627,8.729946244469933e-05,0.5121984027123273,0.08976744186046481
194,0.0030599144222055764,0.0012679807776311714,0.0026850560499243233,0.0024060921085485593,0.00034075438707227665,0.5121984027123273,0.0902325581395349
195,0.002480037236987566,0.0006663387712868927,0.002383342077744965,0.0021251290440239268,0.00034799907739785753,0.5121984027123273,0.0906976744186041
196,0.0021854088443232916,0.0006088356505024161,0.0025070486547445706,0.002367063101195879,0.00022450758575350883,0.6300740637575805,0.09116279069767419
197,0.002436408023135354,0.0009025884794690766,0.0027872230938972183,0.002612413897530608,0.0002547621246150281,0.5121984027123273,0.09162790697674428
198,0.002677768364314487,0.0008640524511990145,0.002682184051912043,0.0023178382779192007,0.00019575269239497652,0.41733044375447154,0.09209302325581348
199,0.0023812748398056305,0.000633134813534969,0.00262549005274346,0.0023423732799100986,9.47316084581536e-05,0.5121984027123273,0.09255813953488357
200,0.0024125199823778563,0.0007356138311659845,0.0027051064263734926,0.0023032415773113334,0.00012281624658738328,0.5121984027123273,0.09302325581395277
201,0.0023687872393292134,0.0007355132640307158,0.0026840457103706247,0.0024081108672646036,0.0001679027110261063,0.22671309214102148,0.09348837209302285
202,0.0024728343408227747,0.0011841663964779342,0.0028076451744649747,0.002959010301312154,0.00025708981178962836,0.42223418747531105,0.09395348837209294
203,0.0030418827244458966,0.0013169814225460746,0.0032956100339798858,0.00290243464135073,0.00024184925978490207,0.5362154400465378,0.09441860465116214
204,0.0029616185282045505,0.001244839167983014,0.003280878392984061,0.0030207624952833627,0.00014998383530831158,0.5121984027123273,0.09488372093023223
205,0.003060950957763821,0.0012362860312303912,0.003107178595941503,0.0027519120865784393,0.00020949359889671585,0.5121984027123273,0.09534883720930232
206,0.0028156002344940853,0.0010479307797838736,0.002915928716343469,0.002499418121566675,0.00010846307474539569,0.5121984027123273,0.09581395348837152
